name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,seed,layers,data_root
precond_pen=1.000,20,-1.388766848965009,88.48452697954197,1.0,2,1.01423978805542,0.012393951416015625,0.0,00100101001101010111,--+--+-+--++-+-+-+++,0,False,9,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,83.23887641655998,83.23887641655996,,2,1.0395798683166504,0.008196115493774414,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.6229502455789913,84.11801037981193,0.0,2,0.7320418357849121,0.6313660144805908,0.0,10011100011100101001,+--+++---+++--+-+--+,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-9.102668544008996,83.23887641655996,0.2,2,0.22176790237426758,0.00924992561340332,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.847523363989,83.23887641655996,0.3,2,0.14466285705566406,0.011980056762695312,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.390097854871993,83.23887641655996,0.4,2,0.10246896743774414,0.0075838565826416016,7.889162776037461e-06,10010101100011011010,+--+-+-++---++-++-+-,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.7331820511910028,83.23887641655996,0.5,2,0.1928420066833496,0.19180011749267578,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.652106854014022,83.23887641655996,0.6,2,0.5899710655212402,0.5731410980224609,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.105524697637989,83.23887641655996,0.7,2,0.6468358039855957,0.6222209930419922,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7784573382739879,83.23887641655996,0.8,2,0.8206541538238525,0.7784948348999023,0.0,01101010011100100101,-++-+-+--+++--+--+-+,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4052850816850029,83.23887641655996,1.0,2,0.8291969299316406,0.015462875366210938,0.0,10010101100011011010,+--+-+-++---++-++-+-,0,False,10,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,76.31510007514902,76.31510007514892,,2,-1.4968171119689941,0.01709604263305664,0.0,00111100000010111110,--++++------+-+++++-,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.4524393681299514,76.31510007514892,0.0,2,0.6899008750915527,0.010011911392211914,0.0,00111100000010111110,--++++------+-+++++-,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-10.089925347303996,76.31510007514892,0.2,2,0.29469799995422363,0.015642881393432617,0.0,11000011111101000001,++----++++++-+-----+,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.536417028008996,76.31510007514892,0.3,2,0.18190598487854004,0.08055782318115234,0.0,11000011111101000001,++----++++++-+-----+,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.113821891004,76.31510007514892,0.4,2,0.08569502830505371,0.008339881896972656,0.0,00111100000010111110,--++++------+-+++++-,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.715063801727,76.31510007514892,0.5,2,0.08550095558166504,0.011983871459960938,0.0,11000011111101000001,++----++++++-+-----+,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.689182125042011,76.31510007514892,0.6,2,0.5213830471038818,0.009869813919067383,0.0,11000011111101000001,++----++++++-+-----+,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.152102809323008,76.31510007514892,0.7,2,0.7326879501342773,0.007272958755493164,0.0,00111100000010111110,--++++------+-+++++-,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8244839193009934,76.31510007514892,0.8,2,0.7248778343200684,0.006743907928466797,0.0,11000011111101000001,++----++++++-+-----+,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4451391339659931,76.31510007514892,1.0,2,0.7228720188140869,0.01468205451965332,0.0,11000011111101000001,++----++++++-+-----+,0,False,11,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,77.75058841425097,77.75058841425094,,2,1.0483739376068115,0.012017965316772461,0.0,10100000011101111001,+-+------+++-++++--+,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-2.260729325135948,77.75058841425094,0.0,2,0.6420769691467285,0.01619720458984375,0.0,01011111100010000110,-+-++++++---+----++-,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-11.439301855786008,77.75058841425094,0.2,2,0.2152268886566162,0.01753091812133789,0.0,10100000011101111001,+-+------+++-++++--+,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-12.463390008566002,77.75058841425094,0.3,2,0.19229793548583984,0.00867605209350586,0.0,01011111100010000110,-+-++++++---+----++-,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-7.327053049018,77.75058841425094,0.4,2,0.24427509307861328,0.015870094299316406,0.0,10100000011101111001,+-+------+++-++++--+,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-4.263861143911003,77.75058841425094,0.5,2,0.24161791801452637,0.016356945037841797,0.0,01011111100010000110,-+-++++++---+----++-,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.9978199192230033,77.75058841425094,0.6,2,0.38757896423339844,0.02385115623474121,0.0,01011111100010000110,-+-++++++---+----++-,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.35864756264,77.75058841425094,0.7,2,0.551063060760498,0.49867796897888184,0.0,10100000011101111001,+-+------+++-++++--+,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.9776215901109957,77.75058841425094,0.8,2,0.6015629768371582,0.011183023452758789,0.0,01011111100010000110,-+-++++++---+----++-,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.5448501716250025,77.75058841425094,1.0,2,0.7487680912017822,0.013837099075317383,0.0,01011111100010000110,-+-++++++---+----++-,0,False,12,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,89.44390718160103,89.44390718160099,,2,1.394394874572754,1.1376159191131592,0.0,10110011010010111000,+-++--++-+--+-+++---,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.060098438334023285,90.65645375968305,0.0,2,0.6879110336303711,0.6741111278533936,0.0,01001101100101100011,-+--++-++--+-++---++,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-7.4288440247900045,90.18476932928502,0.2,2,0.34644103050231934,0.3259420394897461,0.0,01001100100101100111,-+--++--+--+-++--+++,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.624775620122998,89.97816943476903,0.3,2,0.2253279685974121,0.21935582160949707,0.0,01110101100100101010,-+++-+-++--+--+-+-+-,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.088674155083997,89.44390718160099,0.4,2,0.2773101329803467,0.008047103881835938,0.0,10110011010010111000,+-++--++-+--+-+++---,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.584771233138998,89.44390718160099,0.5,2,0.36220693588256836,0.2627739906311035,0.0,10110011010010111000,+-++--++-+--+-+++---,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.535708778103988,89.44390718160099,0.6,2,0.5556051731109619,0.5346310138702393,0.0,10110011010010111000,+-++--++-+--+-+++---,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0090721320169997,89.44390718160099,0.7,2,0.71881103515625,0.6796832084655762,0.0,10110011010010111000,+-++--++-+--+-+++---,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.6963490464170032,89.44390718160099,0.8,2,0.7580680847167969,0.015759944915771484,0.0,01001100101101000111,-+--++--+-++-+---+++,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3422286083619976,89.44390718160099,1.0,2,0.7397558689117432,0.0065348148345947266,0.0,01001100101101000111,-+--++--+-++-+---+++,0,False,13,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,82.31170179008105,82.31170179008107,,2,0.8833088874816895,0.007215976715087891,0.0,01010111000011010110,-+-+-+++----++-+-++-,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.3618619018630227,82.31170179008107,0.0,2,0.5425219535827637,0.005234956741333008,0.0,10101000111100101001,+-+-+---++++--+-+--+,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.293662548686996,82.31170179008107,0.2,2,0.21998906135559082,0.010065078735351562,0.0,01010111000011010110,-+-+-+++----++-+-++-,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.708324028394,82.31170179008107,0.3,2,0.0603489875793457,0.008135795593261719,0.0,10101000111100101001,+-+-+---++++--+-+--+,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.013972283111998,82.31170179008107,0.4,2,0.09044003486633301,0.08957815170288086,0.0,10101000111100101001,+-+-+---++++--+-+--+,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.646166487830998,82.31170179008107,0.5,2,0.12614703178405762,0.013901948928833008,0.0,01010111000011010110,-+-+-+++----++-+-++-,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6223271670010018,82.31170179008107,0.6,2,0.5162911415100098,0.5124750137329102,0.0,01010111000011010110,-+-+-+++----++-+-++-,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0916277570460053,82.31170179008107,0.7,2,0.6651577949523926,0.6059150695800781,0.0,01010111000011010110,-+-+-+++----++-+-++-,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7706180822649973,82.31170179008107,0.8,2,0.7019131183624268,0.6589891910552979,0.0,01010111000011010110,-+-+-+++----++-+-++-,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4018593293020025,82.31170179008107,1.0,2,0.9324378967285156,0.01129007339477539,0.0,10101000111100101001,+-+-+---++++--+-+--+,0,False,14,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,89.712691757009,89.71269175700894,,2,1.595116138458252,1.0142011642456055,0.0,11100001101000111100,+++----++-+---++++--,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.3933962713039989,90.06102017474899,0.0,2,0.6225659847259521,0.008634090423583984,0.0,00011110011110000011,---++++--++++-----++,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-7.208156791033996,89.71269175700894,0.2,2,0.38564610481262207,0.02090597152709961,0.0,00011110010111000011,---++++--+-+++----++,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.394173274726993,90.06102017474899,0.3,2,0.2469799518585205,0.0859689712524414,0.0,00011110011110000011,---++++--++++-----++,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.815861546415002,89.87867982264297,0.4,2,0.3666698932647705,0.15550899505615234,0.0,10010101011110100001,+--+-+-+-++++-+----+,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.412993475960997,89.71269175700894,0.5,2,0.4614250659942627,0.4606199264526367,0.0,11100001101000111100,+++----++-+---++++--,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.424635713434,89.71269175700894,0.6,2,0.5659849643707275,0.5436429977416992,0.0,11100001101000111100,+++----++-+---++++--,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.9281797528760034,89.71269175700894,0.7,2,0.8791360855102539,0.7464780807495117,0.0,00011110010111000011,---++++--+-+++----++,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.6328715790949992,89.71269175700894,0.8,2,1.033519983291626,0.9774689674377441,0.0,11100001101000111100,+++----++-+---++++--,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.2978478746450008,89.71269175700894,1.0,2,1.0334618091583252,0.006969928741455078,0.0,11100001101000111100,+++----++-+---++++--,0,False,15,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,82.67428161161699,82.67428161161693,,2,-0.8481779098510742,0.014103174209594727,0.0,10100001111010011010,+-+----++++-+--++-+-,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.6045818018209559,82.67428161161693,0.0,2,0.7073788642883301,0.6810300350189209,0.0,01011110000101100101,-+-++++----+-++--+-+,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.811671452396993,82.67428161161693,0.2,2,0.3325221538543701,0.3218660354614258,0.0,10100001111010011010,+-+----++++-+--++-+-,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.018529066735008,82.67428161161693,0.3,2,0.2831089496612549,0.01891493797302246,0.0,01011110000101100101,-+-++++----+-++--+-+,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.103410875639001,82.67428161161693,0.4,2,0.23160195350646973,0.2207319736480713,0.0,10100001111010011010,+-+----++++-+--++-+-,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.674129634836996,82.67428161161693,0.5,2,0.304854154586792,0.05906510353088379,6.585188876033351e-05,01011110000101100101,-+-++++----+-++--+-+,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.634387685048001,82.67428161161693,0.6,2,0.44419193267822266,0.07574200630187988,0.0,01011110000101100101,-+-++++----+-++--+-+,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.09862229695101,82.67428161161693,0.7,2,0.6420729160308838,0.022362947463989258,0.0,01011110000101100101,-+-++++----+-++--+-+,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7754470549749986,82.67428161161693,0.8,2,0.7831768989562988,0.7759158611297607,0.0,10100001111010011010,+-+----++++-+--++-+-,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4048397132060124,82.67428161161693,1.0,2,1.1485419273376465,1.1033909320831299,0.0,10100001111010011010,+-+----++++-+--++-+-,0,False,16,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,82.14816747484396,82.1481674748439,,2,1.8542401790618896,0.00859379768371582,0.0,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.09992243614999552,83.73061315568201,0.0,2,0.5349562168121338,0.006333112716674805,0.0,11101111100000001010,+++-+++++-------+-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-7.9456480786279915,82.1481674748439,0.2,2,0.42139101028442383,0.008829832077026367,0.0,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.039178900483002,82.1481674748439,0.3,2,0.20162391662597656,0.04402518272399902,3.012421415669508e-05,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.3422036845289975,82.1481674748439,0.4,2,0.22893810272216797,0.007778167724609375,0.0,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.2680588169349996,82.1481674748439,0.5,2,0.49394893646240234,0.01654505729675293,0.0,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.3823017765449936,82.1481674748439,0.6,2,0.49483299255371094,0.04368901252746582,0.0,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.9188619477100008,82.1481674748439,0.7,2,0.7795190811157227,0.714540958404541,0.0,00010100011111100101,---+-+---++++++--+-+,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.636146692008003,82.1481674748439,0.8,2,0.7970850467681885,0.7328758239746094,0.0,11101011100000011010,+++-+-+++------++-+-,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3087484523839485,82.1481674748439,1.0,2,0.9187479019165039,0.8663949966430664,0.0,00010100011111100101,---+-+---++++++--+-+,0,False,17,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,79.80056749382197,79.80056749382202,,2,0.9988951683044434,0.004472017288208008,0.0,11101100000111100010,+++-++-----++++---+-,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.3871862938719914,79.80056749382202,0.0,2,0.5800249576568604,0.00816202163696289,0.0,11101100000111100010,+++-++-----++++---+-,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-9.935166431964008,79.80056749382202,0.2,2,0.24865102767944336,0.0071299076080322266,0.0,00010011111000011101,---+--+++++----+++-+,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-11.024502051542001,79.80056749382202,0.3,2,0.12366294860839844,0.009145021438598633,0.0,00010011111000011101,---+--+++++----+++-+,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.603984514185999,79.80056749382202,0.4,2,0.14298200607299805,0.10372400283813477,5.941483010920183e-05,11101100000111100010,+++-++-----++++---+-,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.939325538101995,79.80056749382202,0.5,2,0.16685104370117188,0.010727882385253906,4.564919863991465e-05,00010011111000011101,---+--+++++----+++-+,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.8087993720920075,79.80056749382202,0.6,2,0.41663098335266113,0.00569605827331543,0.0,11101100000111100010,+++-++-----++++---+-,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.2280150766499904,79.80056749382202,0.7,2,0.5319280624389648,0.010352134704589844,0.0,00010011111000011101,---+--+++++----+++-+,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8783342365410043,79.80056749382202,0.8,2,0.7168459892272949,0.008037090301513672,0.0,11101100000111100010,+++-++-----++++---+-,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.477991764714,79.80056749382202,1.0,2,0.6530790328979492,0.016942977905273438,0.0,00010011111000011101,---+--+++++----+++-+,0,False,18,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,83.09995655695907,83.099956556959,,2,1.0531091690063477,0.5600311756134033,0.0,00111001110010110100,--+++--+++--+-++-+--,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.3607518048339813,83.826646306665,0.0,2,0.6122658252716064,0.008549928665161133,0.0,11000111111000001010,++---++++++-----+-+-,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.38776007099601,83.826646306665,0.2,2,0.46352100372314453,0.08479619026184082,0.0,11000111111000001010,++---++++++-----+-+-,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.033171359573997,83.24679853033504,0.3,2,0.13855910301208496,0.039572954177856445,0.0,00011100000111110101,---+++-----+++++-+-+,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.482957109605,83.24679853033504,0.4,2,0.23263788223266602,0.005517005920410156,0.0,11100011111000001010,+++---+++++-----+-+-,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.3397550007020076,83.24679853033504,0.5,2,0.42217111587524414,0.04121899604797363,0.0,11100011111000001010,+++---+++++-----+-+-,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.426093628672989,83.099956556959,0.6,2,0.4621410369873047,0.44787001609802246,0.0,00111001110010110100,--+++--+++--+-++-+--,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.951962865522999,83.099956556959,0.7,2,0.7632520198822021,0.7480249404907227,0.0,00111001110010110100,--+++--+++--+-++-+--,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.6628313824289958,83.099956556959,0.8,2,0.8069710731506348,0.786614179611206,0.0,11000110001101001011,++---++---++-+--+-++,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3281459783420004,83.099956556959,1.0,2,0.9275920391082764,0.013093948364257812,0.0,11000110001101001011,++---++---++-+--+-++,0,False,19,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,78.26556278535095,78.26556278535112,,2,1.213109016418457,0.01857900619506836,0.0,11101000110100001110,+++-+---++-+----+++-,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.4119737179399579,78.90643918597904,0.0,2,0.4723649024963379,0.37531185150146484,0.0,00010101001011111010,---+-+-+--+-+++++-+-,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-10.432206178495,78.26556278535112,0.2,2,0.20169997215270996,0.18775391578674316,0.0,11101000110100001110,+++-+---++-+----+++-,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.824332584361994,78.26556278535112,0.3,2,0.14328408241271973,0.09234809875488281,0.0,00010111001011110001,---+-+++--+-++++---+,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.069785313936998,78.26556278535112,0.4,2,0.24541187286376953,0.23452377319335938,0.0,00010111001011110001,---+-+++--+-++++---+,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.6318482241659993,78.26556278535112,0.5,2,0.2740190029144287,0.009388923645019531,0.0,11101000110100001110,+++-+---++-+----+++-,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6191589364339993,78.26556278535112,0.6,2,0.47592687606811523,0.0179440975189209,0.0,00010111001011110001,---+-+++--+-++++---+,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0947733632499954,78.26556278535112,0.7,2,0.6314921379089355,0.008709192276000977,0.0,00010111001011110001,---+-+++--+-++++---+,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7764636164440155,78.26556278535112,0.8,2,0.5874578952789307,0.5743410587310791,0.0,00010111001011110001,---+-+++--+-++++---+,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4091135484720034,78.26556278535112,1.0,2,0.8569920063018799,0.01459193229675293,0.0,11101000110100001110,+++-+---++-+----+++-,0,False,20,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,82.84862866312405,82.84862866312393,,2,-0.6469190120697021,-1.3480820655822754,0.0,00111000000110101111,--+++------++-+-++++,0,False,21,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
